date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2019-10-18,30,24,0.0,12.0,7,64,09:38 PM,10:12 AM,06:33 AM,06:14 PM,22,29,29,27,10,41,72,0.0,1011,30,10,93,7,mumbai
2019-10-19,26,23,0.0,12.0,5,57,10:29 PM,11:09 AM,06:34 AM,06:13 PM,23,27,27,25,10,66,91,19.3,1012,26,7,98,7,mumbai
2019-10-20,25,22,0.0,9.0,5,50,11:26 PM,12:05 PM,06:34 AM,06:13 PM,22,26,26,23,12,74,94,42.5,1012,25,6,118,8,mumbai
2019-10-21,30,21,0.0,9.0,6,43,No moonrise,01:01 PM,06:34 AM,06:12 PM,23,29,29,26,9,62,85,17.0,1010,30,9,65,5,mumbai
2019-10-22,28,23,0.0,10.0,6,35,12:24 AM,01:55 PM,06:35 AM,06:11 PM,23,28,28,25,10,64,89,24.2,1009,28,7,128,5,mumbai
2019-10-23,26,24,0.0,7.0,5,28,01:26 AM,02:45 PM,06:35 AM,06:11 PM,23,28,28,25,9,69,88,17.6,1007,26,10,112,6,mumbai
2019-10-24,29,24,0.0,10.0,6,21,02:28 AM,03:34 PM,06:35 AM,06:10 PM,23,29,29,26,10,59,86,9.8,1007,29,9,57,7,mumbai
2019-10-25,28,23,0.0,9.0,6,13,03:30 AM,04:19 PM,06:36 AM,06:09 PM,23,28,28,26,19,70,87,8.0,1006,28,9,73,10,mumbai
2019-10-26,27,24,0.0,10.0,6,6,04:32 AM,05:04 PM,06:36 AM,06:09 PM,23,28,28,25,14,61,87,18.6,1008,27,10,132,7,mumbai
2019-10-27,30,24,0.0,10.0,6,0,05:34 AM,05:48 PM,06:36 AM,06:08 PM,22,29,29,26,10,42,79,0.0,1009,30,10,152,6,mumbai
2019-10-28,32,24,0.0,12.0,7,0,06:35 AM,06:33 PM,06:37 AM,06:08 PM,22,30,30,27,8,36,76,0.5,1011,32,10,157,4,mumbai
2019-10-29,31,24,0.0,12.0,7,1,07:37 AM,07:21 PM,06:37 AM,06:07 PM,23,31,31,27,9,25,79,1.1,1012,31,9,148,6,mumbai
2019-10-30,33,25,0.0,12.0,7,8,08:38 AM,08:10 PM,06:38 AM,06:07 PM,23,32,32,28,10,26,75,2.8,1010,33,9,132,5,mumbai
2019-10-31,32,25,0.0,12.0,6,12,09:39 AM,09:01 PM,06:38 AM,06:06 PM,22,31,31,28,11,30,71,0.2,1009,32,10,106,6,mumbai
2019-11-01,30,24,0.0,11.0,6,24,10:37 AM,09:54 PM,06:39 AM,06:06 PM,23,30,30,27,15,59,80,22.0,1009,30,7,125,8,mumbai
2019-11-02,31,24,0.0,11.0,6,31,11:32 AM,10:48 PM,06:39 AM,06:05 PM,22,29,29,27,12,26,76,0.2,1011,31,10,143,6,mumbai
2019-11-03,30,24,0.0,12.0,7,39,12:23 PM,11:42 PM,06:39 AM,06:05 PM,23,30,30,27,7,13,79,0.0,1013,30,10,148,5,mumbai
2019-11-04,32,24,0.0,10.0,6,46,01:09 PM,No moonset,06:40 AM,06:04 PM,23,30,30,27,9,22,78,0.3,1014,32,10,150,5,mumbai
2019-11-05,33,25,0.0,11.0,6,54,01:51 PM,12:33 AM,06:40 AM,06:04 PM,23,31,31,28,9,9,74,0.4,1012,33,10,112,4,mumbai
2019-11-06,31,25,0.0,12.0,7,61,02:30 PM,01:25 AM,06:41 AM,06:03 PM,23,30,30,27,9,11,75,0.0,1009,31,10,158,6,mumbai
2019-11-07,30,24,0.0,10.0,6,69,03:07 PM,02:14 AM,06:41 AM,06:03 PM,22,29,29,26,21,36,79,0.3,1009,30,10,198,13,mumbai
2019-11-08,29,23,0.0,8.0,6,76,03:42 PM,03:02 AM,06:42 AM,06:03 PM,22,28,28,26,22,55,80,2.2,1010,29,9,179,12,mumbai
2019-11-09,31,23,0.0,12.0,6,84,04:16 PM,03:51 AM,06:42 AM,06:02 PM,22,29,29,26,11,20,75,0.2,1011,31,10,167,5,mumbai
2019-11-10,33,24,0.0,12.0,7,91,04:51 PM,04:39 AM,06:43 AM,06:02 PM,21,30,30,27,8,6,68,0.0,1012,33,10,134,5,mumbai
2019-11-11,33,24,0.0,12.0,7,99,05:28 PM,05:28 AM,06:43 AM,06:02 PM,21,30,30,27,7,11,67,0.0,1011,33,10,133,4,mumbai
2019-11-12,33,24,0.0,12.0,7,100,06:06 PM,06:19 AM,06:44 AM,06:01 PM,20,29,29,27,8,19,65,0.0,1012,33,10,147,5,mumbai
2019-11-13,32,24,0.0,12.0,7,86,06:49 PM,07:12 AM,06:44 AM,06:01 PM,21,30,30,27,9,31,66,0.0,1013,32,10,156,6,mumbai
2019-11-14,32,23,0.0,12.0,7,78,07:35 PM,08:07 AM,06:45 AM,06:01 PM,18,28,28,27,11,4,57,0.0,1013,32,10,140,6,mumbai
2019-11-15,32,23,0.0,11.0,6,71,08:25 PM,09:04 AM,06:46 AM,06:01 PM,20,29,29,26,10,46,65,0.0,1012,32,10,150,6,mumbai
2019-11-16,32,24,0.0,11.0,6,63,09:21 PM,10:01 AM,06:46 AM,06:00 PM,21,30,30,28,8,51,66,0.0,1012,32,10,148,5,mumbai
2019-11-17,33,24,0.0,11.0,7,56,10:19 PM,10:58 AM,06:47 AM,06:00 PM,20,30,30,29,10,18,58,0.0,1013,33,10,41,7,mumbai
2019-11-18,35,24,0.0,11.0,7,48,11:19 PM,11:52 AM,06:47 AM,06:00 PM,18,30,30,29,11,3,47,0.0,1013,35,10,49,6,mumbai
2019-11-19,33,22,0.0,11.0,7,41,No moonrise,12:42 PM,06:48 AM,06:00 PM,17,28,28,27,11,11,48,0.0,1012,33,10,84,6,mumbai
2019-11-20,33,22,0.0,11.0,7,33,12:20 AM,01:30 PM,06:48 AM,06:00 PM,17,28,28,27,10,19,47,0.0,1011,33,10,137,5,mumbai
2019-11-21,33,23,0.0,11.0,7,26,01:20 AM,02:15 PM,06:49 AM,06:00 PM,18,29,29,28,10,11,52,0.0,1012,33,10,138,6,mumbai
2019-11-22,33,24,0.0,11.0,7,18,02:19 AM,02:58 PM,06:50 AM,06:00 PM,19,30,30,28,10,17,55,0.0,1013,33,10,129,6,mumbai
2019-11-23,34,24,0.0,11.0,7,10,03:19 AM,03:41 PM,06:50 AM,06:00 PM,19,30,30,28,10,9,55,0.0,1013,34,10,130,5,mumbai
2019-11-24,33,23,0.0,11.0,7,3,04:18 AM,04:24 PM,06:51 AM,06:00 PM,18,29,29,27,11,4,55,0.0,1013,33,10,142,6,mumbai
2019-11-25,33,23,0.0,11.0,7,0,05:19 AM,05:09 PM,06:51 AM,05:59 PM,17,29,29,28,10,5,51,0.0,1012,33,10,125,6,mumbai
2019-11-26,34,23,0.0,11.0,7,0,06:19 AM,05:57 PM,06:52 AM,06:00 PM,18,29,29,27,11,3,54,0.0,1011,34,10,111,6,mumbai
2019-11-27,33,23,0.0,11.0,7,0,07:21 AM,06:47 PM,06:53 AM,06:00 PM,18,29,29,27,12,6,57,0.0,1012,33,10,114,6,mumbai
2019-11-28,34,23,0.0,11.0,7,4,08:21 AM,07:40 PM,06:53 AM,06:00 PM,18,29,29,27,13,11,57,0.0,1012,34,10,96,7,mumbai
2019-11-29,33,24,0.0,11.0,7,12,09:19 AM,08:34 PM,06:54 AM,06:00 PM,19,29,29,28,12,23,57,0.0,1012,33,10,94,7,mumbai
2019-11-30,33,24,0.0,11.0,7,20,10:12 AM,09:30 PM,06:54 AM,06:00 PM,19,30,30,28,10,25,59,0.0,1012,33,10,112,5,mumbai
2019-12-01,33,24,0.0,11.0,7,26,11:02 AM,10:23 PM,06:55 AM,06:00 PM,19,29,29,28,10,22,60,0.0,1012,33,10,126,6,mumbai
2019-12-02,33,24,0.0,11.0,7,33,11:47 AM,11:16 PM,06:56 AM,06:00 PM,19,30,30,28,12,30,61,0.0,1012,33,10,134,7,mumbai
2019-12-03,33,24,0.0,11.0,7,41,12:27 PM,No moonset,06:56 AM,06:00 PM,19,29,29,27,14,28,62,0.0,1013,33,10,106,9,mumbai
2019-12-04,31,24,0.0,11.0,7,48,01:05 PM,12:06 AM,06:57 AM,06:00 PM,19,30,30,28,14,33,60,0.0,1013,31,10,94,9,mumbai
2019-12-05,29,25,0.0,10.0,6,55,01:41 PM,12:55 AM,06:58 AM,06:01 PM,19,29,29,27,11,48,56,4.3,1015,29,10,76,7,mumbai
2019-12-06,32,25,0.0,12.0,7,62,02:15 PM,01:44 AM,06:58 AM,06:01 PM,15,28,28,28,12,27,46,0.0,1014,32,10,56,8,mumbai
2019-12-07,32,23,0.0,12.0,7,70,02:49 PM,02:31 AM,06:59 AM,06:01 PM,13,27,27,27,13,19,41,0.0,1014,32,10,129,7,mumbai
2019-12-08,33,23,0.0,12.0,7,77,03:25 PM,03:20 AM,06:59 AM,06:01 PM,17,28,28,27,13,8,53,0.0,1014,33,10,132,7,mumbai
2019-12-09,33,22,0.0,11.0,7,84,04:02 PM,04:10 AM,07:00 AM,06:01 PM,18,29,29,27,10,16,60,0.0,1014,33,10,149,5,mumbai
2019-12-10,33,24,0.0,11.0,7,92,04:43 PM,05:02 AM,07:01 AM,06:02 PM,19,29,29,27,10,14,63,0.0,1012,33,10,162,6,mumbai
